"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CMPK1",1863.67002296916,-0.0102419741323387,0.0906557876852551,0.900821976331572,0.951472502588786
"CMPK2",80.4870023862516,-1.41943915805108,0.206237854955111,3.43060071030157e-13,3.62921443563482e-11
"CMSS1",393.622514311361,0.0201621375644395,0.0994169318081293,0.810045391812046,0.900369048264372
"CMTM1",17.6535219365923,0.0971096227575598,0.19406424101136,0.294008113447623,0.50180269575125
"CMTM3",1608.50590988746,-0.0397788615720314,0.0610914486358136,0.49368205504023,0.685658992374492
"CMTM4",2528.07652595847,0.299280978777435,0.114409306233181,0.00232128145431426,0.0147807045084636
"CMTM5",185.117166470506,-0.0586821567418,0.120867397757814,0.525482817114117,0.710940405474113
"CMTM6",958.138828637794,-0.0837329598953933,0.0907569558342651,0.296484820131396,0.504269499452515
"CMTM7",176.489189989695,-0.0545809215483085,0.120657694027667,0.568085860633188,0.743501173408651
"CMTM8",23.8784906521696,-0.0710644395270337,0.178924620770825,0.439009055777369,0.639066051260368
"CMTR1",1338.72349279986,0.0444836235115088,0.0790334110665125,0.540553110961017,0.722841940958367
"CMTR2",653.660347134816,0.0975492215552914,0.1029084446561,0.266182373987038,0.47217485246377
"CMYA5",6768.07898693996,0.6450633276313,0.250098880541453,0.00067232437608621,0.00539350242279359
"CNBD2",28.7416104897891,0.00527569922048577,0.161842744826916,0.954303084422499,0.979536018906208
"CNBP",5390.61409729118,0.0551434917435257,0.0637927429882067,0.440300559939995,0.640173374804253
"CNDP2",992.907864281264,-0.00947131015945324,0.0658065187734504,0.877582347788097,0.939710232714968
"CNEP1R1",318.679716031097,-0.115874428220094,0.0954094488653459,0.159704605020271,0.337036532948236
"CNFN",22.2630218564782,0.152875977633984,0.223778178945307,0.144383303201071,0.315338696929403
"CNIH1",1284.10626887631,-0.0213261798407054,0.0751467790474867,0.757440964173504,0.869919817275011
"CNIH2",62.7102279667363,-0.435756628618933,0.262846386742647,0.00915658104041744,0.0428910592463803
"CNIH3",27.5878620219795,-0.216011121730441,0.257242426143656,0.0774364415176345,0.206855467668932
"CNIH4",763.004612895427,0.0350972624832309,0.090434212727451,0.664155098593862,0.809292847798013
"CNKSR1",71.9778635125901,-0.00126111836548345,0.141149752555581,0.989489670127773,0.995345630702505
"CNKSR2",188.617745619594,0.328364327143532,0.127142585055162,0.00220580047097842,0.0141952794450372
"CNKSR3",882.43111380621,0.274401138114562,0.0845197695789223,0.000366431774071005,0.00327433901166002
"CNN1",16164.3199564517,0.643496733522557,0.0959799921404174,2.22832791711499e-12,1.93800250099087e-10
"CNN2",2737.92948519924,-0.436824990331753,0.0992424692637299,1.77986151992016e-06,3.43992466830723e-05
"CNN3",3147.37583535443,0.277230113546553,0.105565272843564,0.00263590976955034,0.0163636265378056
"CNN3-DT",262.442576644336,0.240143346390306,0.101353896494903,0.00707428328599546,0.0350098171604348
"CNNM1",80.0380811485943,0.157824810650397,0.172107339484325,0.162347388490499,0.340915228604709
"CNNM2",523.154741962476,0.037202296739373,0.0916468461117535,0.646338008120722,0.797779378200318
"CNNM3",689.665865119413,-0.134455937557884,0.0851530393250263,0.0795283230232754,0.210762871885592
"CNNM4",695.566612442737,0.0924396721629287,0.0918220280208412,0.256907362508922,0.461802819639295
"CNOT1",3592.66950397694,0.113410704474575,0.0964957994514874,0.179445657255887,0.364700979696643
"CNOT10",619.549789463457,0.115516851059241,0.0742494502844263,0.0921399370847795,0.23328361957504
"CNOT11",4328.0452438012,0.498443524691685,0.0791788911112525,4.01397115704666e-11,2.61196900111418e-09
"CNOT2",1108.58491852162,0.177714219590633,0.0827207760429663,0.018094743737145,0.0728055858996782
"CNOT3",932.184597548943,0.0746580969730418,0.0810176420181564,0.311708128684581,0.520712780967042
"CNOT4",690.7274895672,0.164806975608578,0.107859732155441,0.0728772023272787,0.197860862199388
"CNOT6",1070.67801045869,0.0493150889025439,0.0813072377488813,0.511428312295957,0.700199664681288
"CNOT6L",439.413847976557,-0.0479826486272041,0.102390069468585,0.586341266829159,0.756394032442379
"CNOT7",1478.88568091384,0.096080047173188,0.0691916960306545,0.137252794330754,0.305790947411519
"CNOT8",904.972820045604,0.0570152794215658,0.0647581825261135,0.3536455766755,0.561331443484716
"CNOT9",573.688081269277,-0.125032856790773,0.0782749562009885,0.0902565092178963,0.230320249929714
"CNP",1309.97527333226,-0.0970768514190268,0.0684235316656695,0.124940255071649,0.28711499164712
"CNPPD1",1363.27136541261,-0.0999265859968217,0.0682044276579383,0.111802431472307,0.266197779425915
"CNPY2",772.411108226665,-0.438596892651716,0.0886809164846386,1.22174583288515e-07,3.20309885752063e-06
"CNPY2-AS1",69.4132501878273,-0.0877272884532977,0.136116803740404,0.388397643657613,0.595685745974244
"CNPY3",802.391097198449,-0.231816217843531,0.0775907607353825,0.00122055691132249,0.00878975896728658
"CNPY4",215.846811756352,-0.446595064496781,0.102880697346214,2.0217429038371e-06,3.82566204293025e-05
"CNRIP1",90.5954279693967,-0.304359490144215,0.157133485757707,0.0117302996174581,0.0521122593516248
"CNST",591.439449147075,0.135607467630382,0.0962917790639436,0.107743257617049,0.259842091760088
"CNTD1",14.0258292331569,-0.0193446530614985,0.17871423098496,0.798919787967055,0.89540297765742
"CNTFR",340.609526347628,0.714293989278836,0.115131304408369,4.52584236076321e-11,2.87271888793707e-09
"CNTLN",221.742192010177,0.207363452641354,0.137261210213191,0.0521950251773828,0.156246710224711
"CNTN1",948.974358030061,0.355129063888066,0.137979846699817,0.00178611289213962,0.0119936088414275
"CNTN3",4.91060519059874,0.0213890025935195,0.189804436773221,0.694671346080159,0.829127889873327
"CNTN4",121.437401140048,0.114839200584961,0.114274529375043,0.221365558855816,0.416745026506578
"CNTN5",96.1768776323877,0.0219930969138489,0.113499041634343,0.810373023092672,0.900430718306108
"CNTN6",27.1114111450791,-0.0677424698080279,0.182333013326273,0.443283904516649,0.642909150381318
"CNTNAP1",2798.53044616803,-0.537305905059367,0.111727166896233,1.71157457648554e-07,4.37321809161348e-06
"CNTNAP2",36.0596997512095,0.0573535467120146,0.168181127038547,0.545846330819262,0.727339431682414
"CNTNAP3",631.340424997637,-0.0151401049224421,0.104669097801039,0.847018894720229,0.922046684648511
"CNTNAP3B",115.229939922255,-0.592194190351791,0.22862823377281,0.00073289758434311,0.00577695742952805
"CNTNAP5",44.9336086136132,-1.80353387166111,0.294748713069493,4.77618420809787e-11,2.98965994202389e-09
"CNTRL",282.491365986856,0.338229427492715,0.175906983149264,0.00977931317386474,0.045129534519187
"CNTROB",648.571111106028,0.1817372526355,0.0857747115496558,0.0187145769446239,0.0747013894369475
"COA1",1376.49437109983,-0.0285318572324814,0.0854327645395362,0.714113799119453,0.841613494660903
"COA3",674.128494175941,-0.141324678443848,0.102432941193619,0.119656794626953,0.279158036471701
"COA4",850.337526940288,-0.180669362249366,0.0819535944837553,0.0170479096201449,0.0695840895822251
"COA5",736.103421093207,-0.0368191837026748,0.0821361505468154,0.618866502733325,0.780269469728431
"COA6",291.903970049287,-0.122052730334195,0.120264570870559,0.206465992764607,0.398779608062326
"COA6-AS1",20.1170253785333,-0.00908763754498984,0.179083969419911,0.900485656797415,0.951339457540456
"COA7",320.621574129612,0.228849038286118,0.0886077322083776,0.00412839822318073,0.0231574337542138
"COA8",741.772333689419,-0.0878336863554426,0.0912826556933451,0.277783752243426,0.484499026519999
"COASY",983.747154029563,-0.180795775972861,0.0755170698693406,0.00984693055413335,0.045337874702421
"COBL",353.620759549518,0.454580481014866,0.105227273672946,2.28527524662963e-06,4.24441778352464e-05
"COBLL1",255.735129159432,-0.0474927316697022,0.140256289886466,0.641413581886625,0.794737787419798
"COCH",19.1818225908388,0.115645934152439,0.20374001507536,0.226955688850373,0.423741192207994
"COG1",861.160576590489,0.131891234725104,0.0678604410073538,0.0356130426648596,0.119105184286802
"COG2",798.418242307087,0.0520612933806497,0.0768727784290913,0.459710658164958,0.65719660235531
"COG3",774.640847215243,0.169788044782128,0.0974788504508591,0.0473653686446859,0.146168461068299
"COG4",1305.30249674084,-0.0198831910724148,0.0542524700586137,0.70805059182447,0.838096918543785
"COG5",2135.42723720835,0.368552340167569,0.0682855780034338,1.70214115404529e-08,5.62920173248251e-07
"COG6",1124.64693690367,0.20295368721412,0.107923458307363,0.027367720320971,0.098543403783114
"COG7",355.473207643837,-0.0054038855064065,0.0843691501304794,0.946505846408473,0.975769600939655
"COG8",1012.47758578693,0.0163906992114297,0.0787777742036121,0.812581822018778,0.901978449608853
"COIL",621.103912133184,-0.00253362295529294,0.072361725318891,0.988548445131864,0.994983662851801
"COL11A1",840.039071144312,-0.435262888829156,0.130932193557642,0.000127681191923827,0.00133050274303113
"COL11A2",2424.61385752468,0.827670034386349,0.147808385174227,1.53230905410651e-09,6.74439678559287e-08
"COL12A1",3768.94656633776,0.478340689392837,0.138452526256069,6.16894309485187e-05,0.000716738475182211
"COL13A1",884.943281162167,0.0615753519667944,0.10611115408782,0.514474419345571,0.702201293236491
"COL14A1",596.951439591884,0.264587923238917,0.116497379300716,0.00687449463925451,0.0343060987652729
"COL15A1",379.088367426245,0.0685714769848285,0.108951357699483,0.450972865904629,0.649633631487079
"COL16A1",2400.6813788286,0.0831696540866621,0.0744054798549597,0.224112260421507,0.420079866441308
"COL17A1",26.9368445819892,0.0646195736727094,0.1794322790154,0.474389767092998,0.670211394800271
"COL18A1",44977.1951718464,0.330432169915098,0.108376850090161,0.000542354262722847,0.0045302029424084
"COL19A1",29.9590808286518,0.805328722139793,0.370449240306956,0.00138123089958923,0.00971480053404713
"COL1A1",73828.12058141,-1.0227871009977,0.129863412727653,2.1629424315525e-16,4.49742857319365e-14
"COL1A2",37122.0288290888,-0.824423738844911,0.102262616141955,6.534927787834e-17,1.76443050271518e-14
"COL21A1",2088.73647486,0.496616709206138,0.102212853210252,1.53114445534921e-07,3.94564148109221e-06
"COL23A1",25.5635899762238,-0.0378205109515178,0.168152692709827,0.67366734431485,0.815438591153522
"COL24A1",32.6735442168102,-0.128697075197423,0.195501020920668,0.216821737936844,0.411013857201876
"COL25A1",78.3857112823985,-0.78051726534113,0.261937793694717,0.000173594199814329,0.00172925059176278
"COL26A1",8.32613553792795,-0.0284299057161143,0.190608932705814,0.608050943444398,0.771958843912496
"COL27A1",1811.64141050096,-0.205888418846089,0.103032024701191,0.0213416084565867,0.082338602387008
"COL28A1",6.65032926110513,-0.00932807352092749,0.188332452174867,0.862503876828273,0.932283408928266
"COL2A1",4349.45053494088,0.582477258757407,0.2054977462112,0.000385461691595655,0.00340811436997331
"COL3A1",90972.9170739304,-0.608989845021105,0.0845596790147999,6.11465515570629e-14,7.57630902511828e-12
"COL4A1",48772.1248871466,-0.373714618973464,0.0941278470680858,3.20533080675984e-05,0.00041595720440664
"COL4A2",64297.3404486339,-0.142858536633043,0.0858351044596814,0.0666598704943784,0.186207081106131
"COL4A3",21.366128660533,-0.148811051497633,0.221059625650997,0.151105361721404,0.325571223623177
"COL4A4",114.465928910369,-0.294506427603975,0.170956279498302,0.0186427947412168,0.0744692497052652
"COL4A5",15523.4793533889,0.390093430562938,0.0913502152943572,3.1261480076096e-06,5.5881440175551e-05
"COL4A6",5333.37528982349,0.572991541974219,0.0917770292492867,4.57980090712795e-11,2.89680414020785e-09
"COL5A1",33069.8430629367,-0.545715109052818,0.113031770323569,1.83369692136445e-07,4.62644034971867e-06
"COL5A2",19752.0893710851,0.130186521265286,0.070752218444332,0.0390361642957249,0.12732856330863
"COL5A3",40.6668919117666,-2.18721166026497,0.362475624103829,7.89736985353983e-11,4.74629304486829e-09
"COL6A1",10110.8487773818,-0.163782502463129,0.0730921640199371,0.0138366789608677,0.059300052689433
"COL6A2",6320.17594875428,-0.485296683139402,0.0921267496247781,2.38537942041918e-08,7.61049624609929e-07
"COL6A3",5466.72535029215,-0.682588381851127,0.125614317719007,4.91295714940951e-09,1.89096584750677e-07
"COL6A4P2",25.8389414041347,-0.000314848404041799,0.171043791980015,0.995561896371859,0.998327942407904
"COL6A6",77.3369197624491,-0.156354673773362,0.179747037075407,0.164014873023384,0.343426803955174
"COL7A1",2124.01974148697,0.047865840588197,0.103970595902007,0.589504675982735,0.759013493845386
"COL8A1",1308.42226983596,-0.969369907124583,0.209171409054484,2.13164390115006e-07,5.31149286113011e-06
"COL8A2",9.38321458810892,-0.119292729937623,0.234509737000896,0.0935326323925238,0.235622520537635
"COL9A1",1556.83000297376,1.40727085140668,0.138836956838408,2.66247804277428e-25,3.70494059952205e-22
"COL9A2",303.044400341714,-0.340367305380877,0.120182366869697,0.000992755178442206,0.00743026114109206
"COL9A3",285.443663064119,-1.36012599606043,0.134060289089804,2.43811503776572e-25,3.67545841943182e-22
"COLCA1",5.48971741166026,0.0408317808490061,0.19486197643809,0.438141381707843,0.638509313002685
"COLEC10",30.6458477145753,0.0829838148708562,0.185657368850698,0.370422424287893,0.578314451485352
"COLEC11",224.503942468614,0.0579430803800169,0.108206227289284,0.52297704134281,0.708928788152224
"COLEC12",456.985520286502,-1.02773914483946,0.163810663041971,2.1754257120158e-11,1.48503589171191e-09
"COLGALT1",3938.85187238395,-0.267381663923022,0.0659836664413356,1.8219796268668e-05,0.000255848869234752
"COLGALT2",321.855607521306,0.128070505261502,0.112846472471671,0.159186057614231,0.336410722224468
"COLQ",2620.36111768516,0.728348973267477,0.110943578817769,4.21985551256905e-12,3.43861199199884e-10
"COMMD1",536.413245316385,0.0520002543391489,0.0980659048747686,0.540257995980417,0.722599680051217
"COMMD10",552.691839026104,0.202332362238423,0.0908707562801593,0.0125388377191297,0.0548290003236783
"COMMD2",726.357965390921,0.0742673310746577,0.085671080760322,0.334237242757882,0.542891459083874
"COMMD3",839.157034231796,-0.0482537649223615,0.0770458101313004,0.511930931926166,0.700530117046629
"COMMD3-BMI1",7.65191410897019,-0.00105474699401354,0.19515757842301,0.956535845964922,0.980385850001376
"COMMD4",680.230298200448,-0.0471673285131579,0.0853510763917429,0.538388466601302,0.721202473111555
"COMMD5",349.372938630506,-0.0941751357923518,0.106131851317504,0.293196140477056,0.50113423560423
"COMMD6",1141.65913266424,-0.0925380883569765,0.105113857317515,0.306005500269974,0.515086954488121
"COMMD7",1148.34374718259,0.00543925450402831,0.0680565833396796,0.922326738453809,0.963609049877529
"COMMD8",409.616476580834,0.00574661537191685,0.10391036540474,0.913903506044336,0.959575148812793
"COMMD9",642.710893291651,-0.016867060706554,0.0794357039191499,0.866470177893208,0.934114750779984
"COMT",40.0241340601617,-0.20902251754575,0.187368566990662,0.0836290767242485,0.218430551247712
"COMTD1",416.818419757649,-0.12657549809055,0.103515607419813,0.151975028946136,0.326832371528238
"COP1",932.636739886258,0.0976220418111557,0.0636116482329353,0.103622797479827,0.252394830538584
"COPA",6304.32976322648,0.071780806184153,0.0598335701120998,0.203747607939743,0.395310651287703
"COPB1",3299.24612820688,-0.0376898002889029,0.0856003781327712,0.628766008009812,0.78671856998876
"COPB2",5589.13838697489,0.0631418396235281,0.059056891524405,0.256849942586562,0.461778519319311
"COPB2-DT",264.064841878223,-0.104412552955952,0.105178175199845,0.242075421976229,0.443682308363727
"COPE",3216.25339855498,-0.0486950710947722,0.0801999606446901,0.539567929687219,0.722378911193146
"COPG1",4063.41334078543,-0.0654492277472776,0.053636796721932,0.212946162260608,0.406264087248934
"COPG2",945.189069151632,-0.123641294219381,0.0608702564772712,0.0354907211562526,0.118805911494561
"COPG2IT1",18.0869591948465,-0.0721418599146211,0.189441019267627,0.387730008759817,0.595216892266216
"COPRS",646.425338662457,-0.0829614360951313,0.0859816619745955,0.282109769658952,0.488968643588239
"COPS2",1689.1325686122,0.124189904493542,0.111645186328711,0.178316148234976,0.363381674165903
"COPS3",1256.71449404378,0.118007057452299,0.0602555243547615,0.0387298729937901,0.12676131258652
"COPS4",962.706657520634,-0.00647425855841111,0.0834760618161863,0.932708927933082,0.968637953172366
"COPS5",1524.73871239236,0.0568941421960719,0.0648066541802988,0.356161893407828,0.56408706295851
"COPS6",1737.48700129122,-0.120740182767269,0.0676954081349497,0.053422245820873,0.158505564523469
"COPS7A",1306.05436034785,-0.138784305066499,0.0679457910877788,0.0288278996041097,0.102413726255979
